"","date","cell","element","type","censored","value","treatment","si","tmp","ph","mnfe","phase","number_of_changes","total_changes","epred"
"1",2022-02-10,1,"208Pb","dissolved","none",19.0870343739976,0,-1,-1,-1,-1,2,1,67,11.2316071258148
"2",2022-02-10,2,"208Pb","dissolved","none",5.41454600713134,1,1,-1,-1,-1,2,1,67,10.8978407202458
"3",2022-02-10,3,"208Pb","dissolved","none",4.91783889623655,2,-1,1,-1,-1,2,1,67,28.0705024297372
"4",2022-02-10,4,"208Pb","dissolved","none",5.06538798812457,3,1,1,-1,-1,2,1,67,22.2654535274433
"5",2022-02-10,5,"208Pb","dissolved","none",3.6189802985417,4,0,0,-1,0,2,1,67,13.7719263754346
"6",2022-02-10,6,"208Pb","dissolved","none",6.78249434217952,5,-1,-1,-1,1,2,1,67,7.32874792488812
"7",2022-02-10,7,"208Pb","dissolved","none",5.92217489745836,6,1,-1,-1,1,2,1,67,5.60861767368467
"8",2022-02-10,8,"208Pb","dissolved","none",53.5103544508294,7,-1,1,-1,1,2,1,67,13.9915688016879
"9",2022-02-10,9,"208Pb","dissolved","none",86.8442169889139,8,1,1,-1,1,2,1,67,29.8104263233276
"10",2022-02-10,10,"208Pb","dissolved","none",3.54503103629875,9,0,0,0,-1,2,1,67,16.2174928989303
"11",2022-02-10,12,"208Pb","dissolved","none",4.11761970746571,11,1,0,0,0,2,1,67,14.1999499128511
"12",2022-02-10,13,"208Pb","dissolved","none",9.86804701325536,12,-1,0,0,0,2,1,67,11.1304190955768
"13",2022-02-10,14,"208Pb","dissolved","none",6.67115707252998,13,0,1,0,0,2,1,67,15.9760870856784
"14",2022-02-10,15,"208Pb","dissolved","none",6.34886505430622,14,0,-1,0,0,2,1,67,10.5334332315202
"15",2022-02-10,16,"208Pb","dissolved","none",4.78453306154839,15,0,0,0,0,2,1,67,13.2755208649678
"16",2022-02-10,17,"208Pb","dissolved","none",9.38237778303382,16,0,0,0,1,2,1,67,10.0428532142251
"17",2022-02-10,18,"208Pb","dissolved","none",159.568506819816,17,-1,-1,1,-1,2,1,67,12.8860036822022
"18",2022-02-10,19,"208Pb","dissolved","none",6.04900028714171,18,1,-1,1,-1,2,1,67,17.8658878133995
"19",2022-02-10,20,"208Pb","dissolved","none",96.3829834951747,19,-1,1,1,-1,2,1,67,11.3081430547287
"20",2022-02-10,21,"208Pb","dissolved","none",65.4675800345583,20,1,1,1,-1,2,1,67,27.7250459488954
"21",2022-02-10,22,"208Pb","dissolved","none",168.532419436082,21,0,0,1,0,2,1,67,11.7697600281179
"22",2022-02-10,23,"208Pb","dissolved","none",8.23389822672764,22,-1,-1,1,1,2,1,67,7.22658565218336
"23",2022-02-10,24,"208Pb","dissolved","none",28.0150471392279,23,1,-1,1,1,2,1,67,13.1493276362065
"24",2022-02-10,25,"208Pb","dissolved","none",7.87940237612923,24,-1,1,1,1,2,1,67,6.81788812119144
"25",2022-02-10,26,"208Pb","dissolved","none",5.65856560290671,10,1,1,1,1,2,1,67,7.81105270765085
"26",2022-02-10,27,"208Pb","dissolved","none",100.177606735165,0,-1,-1,-1,-1,2,1,67,16.3094075444322
"27",2022-02-10,28,"208Pb","dissolved","none",3.69535727761444,1,1,-1,-1,-1,2,1,67,15.82433741351
"28",2022-02-10,29,"208Pb","dissolved","none",9.39268978440869,2,-1,1,-1,-1,2,1,67,40.7353103682572
"29",2022-02-10,30,"208Pb","dissolved","none",6.52342376603428,3,1,1,-1,-1,2,1,67,32.2740816976138
"30",2022-02-10,31,"208Pb","dissolved","none",4.07940897725225,4,0,0,-1,0,2,1,67,19.9302039819715
"31",2022-02-10,32,"208Pb","dissolved","none",12.4034526442956,5,-1,-1,-1,1,2,1,67,10.5844223389376
"32",2022-02-10,33,"208Pb","dissolved","none",144.058364818736,6,1,-1,-1,1,2,1,67,8.08116445230197
"33",2022-02-10,34,"208Pb","dissolved","none",22.279584943303,7,-1,1,-1,1,2,1,67,20.1076209894346
"34",2022-02-10,35,"208Pb","dissolved","none",5.71088225999651,8,1,1,-1,1,2,1,67,42.7235647081193
"35",2022-02-10,36,"208Pb","dissolved","none",54.8824728356177,9,0,0,0,-1,2,1,67,23.1764450111877
"36",2022-02-10,38,"208Pb","dissolved","none",9.90470988814078,11,1,0,0,0,2,1,67,20.1762052783437
"37",2022-02-10,39,"208Pb","dissolved","none",9.52554020420142,12,-1,0,0,0,2,1,67,15.7700553069808
"38",2022-02-10,40,"208Pb","dissolved","none",43.5731934632084,13,0,1,0,0,2,1,67,22.5738227123862
"39",2022-02-10,41,"208Pb","dissolved","none",4.26556352003559,14,0,-1,0,0,2,1,67,14.844680959358
"40",2022-02-10,42,"208Pb","dissolved","none",11.2842272519371,15,0,0,0,0,2,1,67,18.6626693546694
"41",2022-02-10,43,"208Pb","dissolved","none",51.4717445822481,16,0,0,0,1,2,1,67,14.0847937477061
"42",2022-02-10,44,"208Pb","dissolved","none",5.55341283788732,17,-1,-1,1,-1,2,1,67,18.031059103212
"43",2022-02-10,45,"208Pb","dissolved","none",3.06773355291297,18,1,-1,1,-1,2,1,67,24.94356356708
"44",2022-02-10,46,"208Pb","dissolved","none",8.53768207164992,19,-1,1,1,-1,2,1,67,15.7527208003746
"45",2022-02-10,47,"208Pb","dissolved","none",28.6348868330509,20,1,1,1,-1,2,1,67,38.5337277380626
"46",2022-02-10,48,"208Pb","dissolved","none",249.862781668066,21,0,0,1,0,2,1,67,16.3187656819543
"47",2022-02-10,49,"208Pb","dissolved","none",41.0856146347418,22,-1,-1,1,1,2,1,67,9.9936019723005
"48",2022-02-10,50,"208Pb","dissolved","none",25.1557399081775,23,1,-1,1,1,2,1,67,18.1322993601517
"49",2022-02-10,51,"208Pb","dissolved","none",20.4516875885487,24,-1,1,1,1,2,1,67,9.37189495897401
"50",2022-02-10,52,"208Pb","dissolved","none",87.7055659228844,10,1,1,1,1,2,1,67,10.6995709743636
"51",2022-04-20,1,"208Pb","dissolved","none",26.0258485236092,0,-1,-1,-1,-1,2,1,105,26.9531492721539
"52",2022-04-20,2,"208Pb","dissolved","none",63.1733861455042,1,1,-1,-1,-1,2,1,105,26.1047464996883
"53",2022-04-20,3,"208Pb","dissolved","none",33.8472578205204,2,-1,1,-1,-1,2,1,105,67.0955567673995
"54",2022-04-20,4,"208Pb","dissolved","none",16.7293429829399,3,1,1,-1,-1,2,1,105,53.0868640419466
"55",2022-04-20,5,"208Pb","dissolved","none",20.6863491235084,4,0,0,-1,0,2,1,105,32.742325422102
"56",2022-04-20,6,"208Pb","dissolved","none",4.2712290197031,5,-1,-1,-1,1,2,1,105,17.3682170967763
"57",2022-04-20,7,"208Pb","dissolved","none",137.542509326437,6,1,-1,-1,1,2,1,105,13.2449465825877
"58",2022-04-20,8,"208Pb","dissolved","none",67.0928740239334,7,-1,1,-1,1,2,1,105,32.9152551973471
"59",2022-04-20,9,"208Pb","dissolved","none",58.6932524990671,8,1,1,-1,1,2,1,105,69.8415489799049
"60",2022-04-20,10,"208Pb","dissolved","none",28.5980509177954,9,0,0,0,-1,2,1,105,37.8298687977973
"61",2022-04-20,12,"208Pb","dissolved","none",48.1055714553681,11,1,0,0,0,2,1,105,32.8152403028153
"62",2022-04-20,13,"208Pb","dissolved","none",28.7054484701035,12,-1,0,0,0,2,1,105,25.595049487306
"63",2022-04-20,14,"208Pb","dissolved","none",60.3414436244566,13,0,1,0,0,2,1,105,36.551678120332
"64",2022-04-20,15,"208Pb","dissolved","none",43.1530304322988,14,0,-1,0,0,2,1,105,23.9742554844574
"65",2022-04-20,16,"208Pb","dissolved","none",62.9871365360603,15,0,0,0,0,2,1,105,30.0551547077084
"66",2022-04-20,17,"208Pb","dissolved","none",4.30027247012121,16,0,0,0,1,2,1,105,22.614004324099
"67",2022-04-20,18,"208Pb","dissolved","none",12.1962341880279,17,-1,-1,1,-1,2,1,105,28.8574288438096
"68",2022-04-20,19,"208Pb","dissolved","none",48.8152536681647,18,1,-1,1,-1,2,1,105,39.7880659029494
"69",2022-04-20,20,"208Pb","dissolved","none",10.1117532351887,19,-1,1,1,-1,2,1,105,25.0426524371733
"70",2022-04-20,21,"208Pb","dissolved","none",33.4684132705915,20,1,1,1,-1,2,1,105,61.0512644780048
"71",2022-04-20,22,"208Pb","dissolved","none",83.6373325919877,21,0,0,1,0,2,1,105,25.7688505061723
"72",2022-04-20,23,"208Pb","dissolved","none",92.0889092825264,22,-1,-1,1,1,2,1,105,15.7302345628858
"73",2022-04-20,24,"208Pb","dissolved","none",72.2247331620757,23,1,-1,1,1,2,1,105,28.4542121081955
"74",2022-04-20,25,"208Pb","dissolved","none",168.998812777586,24,-1,1,1,1,2,1,105,14.6654789527201
"75",2022-04-20,26,"208Pb","dissolved","none",2.41573155304224,10,1,1,1,1,2,1,105,16.700029395113
"76",2022-04-20,27,"208Pb","dissolved","none",20.9954793154046,0,-1,-1,-1,-1,2,1,105,34.6545639215427
"77",2022-04-20,28,"208Pb","dissolved","none",79.2815673110323,1,1,-1,-1,-1,2,1,105,33.4126737054839
"78",2022-04-20,29,"208Pb","dissolved","none",33.4659321327833,2,-1,1,-1,-1,2,1,105,85.4604361590018
"79",2022-04-20,30,"208Pb","dissolved","none",29.2965991546748,3,1,1,-1,-1,2,1,105,67.2664071692414
"80",2022-04-20,31,"208Pb","dissolved","none",22.4208315645936,4,0,0,-1,0,2,1,105,41.2616268118248
"81",2022-04-20,32,"208Pb","dissolved","none",2.24288916927858,5,-1,-1,-1,1,2,1,105,21.7636441865604
"82",2022-04-20,33,"208Pb","dissolved","none",112.683463505467,6,1,-1,-1,1,2,1,105,16.5009572483373
"83",2022-04-20,34,"208Pb","dissolved","none",55.588643739817,7,-1,1,-1,1,2,1,105,40.7671848432456
"84",2022-04-20,35,"208Pb","dissolved","none",58.6655204043211,8,1,1,-1,1,2,1,105,85.9966923656077
"85",2022-04-20,36,"208Pb","dissolved","none",142.251459516927,9,0,0,0,-1,2,1,105,46.3107961666601
"86",2022-04-20,38,"208Pb","dissolved","none",88.3035060444971,11,1,0,0,0,2,1,105,39.7220207885792
"87",2022-04-20,39,"208Pb","dissolved","none",21.5530051540462,12,-1,0,0,0,2,1,105,30.8165453026294
"88",2022-04-20,40,"208Pb","dissolved","none",55.0328988437408,13,0,1,0,0,2,1,105,43.7843197314332
"89",2022-04-20,41,"208Pb","dissolved","none",38.6642389931339,14,0,-1,0,0,2,1,105,28.5802606837427
"90",2022-04-20,42,"208Pb","dissolved","none",50.9102547898859,15,0,0,0,0,2,1,105,35.6686331396961
"91",2022-04-20,43,"208Pb","dissolved","none",2.48256232088907,16,0,0,0,1,2,1,105,26.7259741041825
"92",2022-04-20,44,"208Pb","dissolved","none",16.3555332512425,17,-1,-1,1,-1,2,1,105,33.9739010784156
"93",2022-04-20,45,"208Pb","dissolved","none",38.9755411090871,18,1,-1,1,-1,2,1,105,46.6780133712225
"94",2022-04-20,46,"208Pb","dissolved","none",12.1729164246875,19,-1,1,1,-1,2,1,105,29.2849756527789
"95",2022-04-20,47,"208Pb","dissolved","none",30.9976350546116,20,1,1,1,-1,2,1,105,71.184839924048
"96",2022-04-20,48,"208Pb","dissolved","none",83.4372004559958,21,0,0,1,0,2,1,105,29.9658769997878
"97",2022-04-20,49,"208Pb","dissolved","none",44.162930051864,22,-1,-1,1,1,2,1,105,18.2474698386353
"98",2022-04-20,50,"208Pb","dissolved","none",56.8645547762325,23,1,-1,1,1,2,1,105,32.9329394696281
"99",2022-04-20,51,"208Pb","dissolved","none",76.4351189658549,24,-1,1,1,1,2,1,105,16.9379963587861
"100",2022-04-20,52,"208Pb","dissolved","none",1.02882779915247,10,1,1,1,1,2,1,105,19.2493337524818
"101",2022-05-11,1,"208Pb","dissolved","none",59.9130952132717,0,-1,-1,-1,-1,2,1,117,26.7422218124518
"102",2022-05-11,2,"208Pb","dissolved","none",17.8279284366041,1,1,-1,-1,-1,2,1,117,25.8567830437298
"103",2022-05-11,3,"208Pb","dissolved","none",36.2544497277514,2,-1,1,-1,-1,2,1,117,66.3420049128717
"104",2022-05-11,4,"208Pb","dissolved","none",33.4799420488644,3,1,1,-1,-1,2,1,117,52.3962150543906
"105",2022-05-11,5,"208Pb","dissolved","none",5.24308312885487,4,0,0,-1,0,2,1,117,32.257014664517
"106",2022-05-11,6,"208Pb","dissolved","none",0.865286056564378,5,-1,-1,-1,1,2,1,117,17.0789457284793
"107",2022-05-11,7,"208Pb","dissolved","none",56.8857067518397,6,1,-1,-1,1,2,1,117,12.9999567006088
"108",2022-05-11,8,"208Pb","dissolved","none",62.4255456046529,7,-1,1,-1,1,2,1,117,32.2458948255906
"109",2022-05-11,9,"208Pb","dissolved","none",130.104213825396,8,1,1,-1,1,2,1,117,68.2936808273094
"110",2022-05-11,10,"208Pb","dissolved","none",28.7290811199679,9,0,0,0,-1,2,1,117,36.9231081698122
"111",2022-05-11,12,"208Pb","dissolved","none",20.3615236312955,11,1,0,0,0,2,1,117,31.9122946449071
"112",2022-05-11,13,"208Pb","dissolved","none",51.074480258535,12,-1,0,0,0,2,1,117,24.8465870806045
"113",2022-05-11,14,"208Pb","dissolved","none",40.0423277857222,13,0,1,0,0,2,1,117,35.4213983017285
